30.07|09/08/2010|2010|1|C|25.21|.00|.00|4.86|.00|2.29|.00|.00|.00|.00|.00|.00|22.92|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4642|5619|50105141||0|    .00|8|4642|MP|
45.05|09/08/2010|2010|1|C|37.66|.00|.00|7.39|.00|3.42|.00|.00|.00|.00|.00|.00|34.24|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4080|5630|50105095||0|    .00|8|4080|MP|
66.84|09/08/2010|2010|1|C|56.10|.00|.00|10.74|.00|5.10|.00|.00|.00|.00|.00|.00|51.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1849|5633|50104556||0|    .00|8|1849|MP|
206.83|09/08/2010|2010|1|C|173.57|.00|.00|33.26|.00|15.78|.00|.00|.00|.00|.00|.00|157.79|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2919|5644|50093672||0|    .00|8|2919|MP|
.33|09/08/2010|2010|1|C|12.07|.00|.00|.33|.33|.00|.00|.00|.00|.00|.00|.00|12.40|12.07|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4136|5661|50105205||0|    .00|8|4136|MP|
3.71|09/08/2010|2010|1|C|3.19|.00|.00|.52|.00|.00|.00|.00|.00|.00|.00|.00|3.19|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3289|5670|50104908||0|    .00|8|3289|MP|
3.36|09/08/2010|2010|1|C|2.84|.00|.00|.52|.00|.00|.00|.00|.00|.00|.00|.00|2.84|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 956|5672|50103035||0|    .00|8|956|MP|
3.33|09/08/2010|2010|1|C|2.81|.00|.00|.52|.00|.00|.00|.00|.00|.00|.00|.00|2.81|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5211|5673|50102715||0|    .00|8|5211|MP|
2.51|09/08/2010|2010|1|C|2.01|.00|.00|.50|.00|.00|.00|.00|.00|.00|.00|.00|2.01|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1184|5674|50105354||0|    .00|8|1184|MP|
2.23|09/08/2010|2010|1|C|1.96|.00|.00|.27|.00|.00|.00|.00|.00|.00|.00|.00|1.96|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2778|5675|50103971||0|    .00|8|2778|MP|
1.78|09/08/2010|2010|1|C|1.52|.00|.00|.26|.00|.00|.00|.00|.00|.00|.00|.00|1.52|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4622|5678|50103276||0|    .00|8|4622|MP|
1.60|09/08/2010|2010|1|C|1.34|.00|.00|.26|.00|.00|.00|.00|.00|.00|.00|.00|1.34|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3|5680|50103594||0|    .00|8|3|MP|
1.37|09/08/2010|2010|1|C|1.12|.00|.00|.25|.00|.00|.00|.00|.00|.00|.00|.00|1.12|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 895|5681|50104439||0|    .00|8|895|MP|
1.17|09/08/2010|2010|1|C|.92|.00|.00|.25|.00|.00|.00|.00|.00|.00|.00|.00|.92|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3858|5682|50104645||0|    .00|8|3858|MP|
1.08|09/08/2010|2010|1|C|.83|.00|.00|.25|.00|.00|.00|.00|.00|.00|.00|.00|.83|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4073|5683|50104315||0|    .00|8|4073|MP|
111.41|12/07/2010|2010|1|C|93.50|.00|.00|17.91|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #331207|5712|50104297|0|0|    .00|8|331207|MP|
48.63|08/01/2001|2001|1|C|45.03|.00|.00|24.32|.00|.00|.00|.00|.00|.00|.00|.00|24.31|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1381|5714|50025181|0|0|    .00|9|1381|MP|
52.38|09/18/2000|2000|1|C|48.58|.00|.00|27.37|.00|.00|.00|.00|.00|.00|.00|.00|25.01|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1251|5714|50025181|0|0|    .00|8|1251|MP|
67.59|10/02/2002|2002|1|C|62.41|.00|.00|32.18|.00|3.22|.00|.00|.00|.00|.00|.00|32.19|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2119|5715|50082378|0|0|    .00|9|2119|MP|
67.99|08/01/2001|2001|1|C|62.81|.00|.00|32.73|.00|2.94|.00|.00|.00|.00|.00|.00|32.32|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1877|5715|50082378|0|0|    .00|9|1877|MP|
20.59|09/18/2002|2002|1|C|19.00|.00|.00|9.81|.00|.98|.00|.00|.00|.00|.00|.00|9.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2108|5717|50084426|0|0|    .00|9|2108|MP|
23.56|08/18/2001|2001|1|C|21.77|.00|.00|11.34|.00|1.02|.00|.00|.00|.00|.00|.00|11.20|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1917|5717|50084426|0|0|    .00|9|1917|MP|
85.26|08/25/2003|2003|1|C|78.29|.00|.00|38.45|.00|4.26|.00|.00|.00|.00|.00|.00|42.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #42|5718|50083745|0|0|    .00|9|42|MP|
77.90|08/06/2002|2002|1|C|71.73|.00|.00|37.20|.00|3.70|.00|.00|.00|.00|.00|.00|37.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #38|5718|50083745|0|0|    .00|9|38|MP|
253.61|07/31/2006|2006|1|C|229.32|.00|.00|90.10|.00|14.86|.00|.00|.00|.00|.00|.00|148.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #497|5720|50082554|0|0|    .00|9|497|MP|
233.53|09/10/2005|2005|1|C|212.23|.00|.00|91.33|.00|12.93|.00|.00|.00|.00|.00|.00|129.27|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #537|5720|50082554|0|0|    .00|9|537|MP|
213.98|10/06/2004|2004|1|C|195.66|.00|.00|90.34|.00|11.24|.00|.00|.00|.00|.00|.00|112.40|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #381|5720|50082554|0|0|    .00|9|381|MP|
213.24|08/25/2003|2003|1|C|195.72|.00|.00|96.22|.00|10.64|.00|.00|.00|.00|.00|.00|106.38|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #307|5720|50082554|0|0|    .00|9|307|MP|
194.46|08/06/2002|2002|1|C|179.33|.00|.00|92.71|.00|9.25|.00|.00|.00|.00|.00|.00|92.50|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #268|5720|50082554|0|0|    .00|9|268|MP|
11.32|05/18/2004|2002|1|C|10.52|.00|.00|5.35|.00|.54|.00|.00|.00|.00|.00|.00|5.43|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #334|5721|50083760|0|0|    .00|9|334|MP|
194.46|08/06/2002|2002|1|C|179.33|.00|.00|92.71|.00|9.25|.00|.00|.00|.00|.00|.00|92.50|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #371|5722|50082639|0|0|    .00|9|371|MP|
44.46|08/25/2003|2003|1|C|40.68|.00|.00|20.14|.00|2.21|.00|.00|.00|.00|.00|.00|22.11|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1703|5723|50074999|0|0|    .00|9|1703|MP|
40.27|08/06/2002|2002|1|C|37.28|.00|.00|19.12|.00|1.92|.00|.00|.00|.00|.00|.00|19.23|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1404|5723|50074999|0|0|    .00|9|1404|MP|
2.48|10/01/2002|2002|1|C|110.83|.00|.00|56.86|56.84|5.72|5.72|.00|.00|.00|.00|.00|57.16|54.70|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2114|5724|50070045|0|0|    .00|9|2114|MP|
4.45|08/25/2003|2003|1|C|4.05|.00|.00|2.03|.00|.22|.00|.00|.00|.00|.00|.00|2.20|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1962|5725|50073405|0|0|    .00|9|1962|MP|
3.92|08/06/2002|2002|1|C|3.72|.00|.00|1.81|.00|.19|.00|.00|.00|.00|.00|.00|1.92|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1700|5725|50073405|0|0|    .00|9|1700|MP|
33.86|10/02/2002|2002|1|C|31.27|.00|.00|16.12|.00|1.61|.00|.00|.00|.00|.00|.00|16.13|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2124|5726|50080221|0|0|    .00|9|2124|MP|
2.98|10/02/2002|2002|1|C|2.78|.00|.00|1.40|.00|.14|.00|.00|.00|.00|.00|.00|1.44|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2125|5727|50026308|0|0|    .00|9|2125|MP|
38.45|07/31/2006|2006|1|C|34.67|.00|.00|13.73|.00|2.25|.00|.00|.00|.00|.00|.00|22.47|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3428|5728|50083099|0|0|    .00|9|3428|MP|
35.29|09/10/2005|2005|1|C|32.10|.00|.00|13.78|.00|1.96|.00|.00|.00|.00|.00|.00|19.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2762|5728|50083099|0|0|    .00|9|2762|MP|
32.38|10/06/2004|2004|1|C|29.59|.00|.00|13.68|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2333|5728|50083099|0|0|    .00|9|2333|MP|
213.24|08/25/2003|2003|1|C|195.72|.00|.00|96.22|.00|10.64|.00|.00|.00|.00|.00|.00|106.38|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2189|5728|50083099|0|0|    .00|9|2189|MP|
194.46|08/06/2002|2002|1|C|179.33|.00|.00|92.71|.00|9.25|.00|.00|.00|.00|.00|.00|92.50|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1849|5728|50083099|0|0|    .00|9|1849|MP|
154.21|09/11/2005|2005|1|C|140.41|3.00|.00|59.14|.00|.00|.00|.00|.00|.00|.00|.00|92.07|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2647|5730|0|05138016|0|    .00|9|2647|MR|
162.50|10/06/2004|2004|1|C|148.70|3.00|.00|67.43|.00|.00|.00|.00|.00|.00|.00|.00|92.07|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2251|5730|0|05138016|0|    .00|9|2251|MR|
112.90|08/25/2003|2003|1|C|103.90|3.40|.00|49.41|.00|.00|.00|.00|.00|.00|.00|.00|60.09|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2106|5730|0|05138016|0|    .00|9|2106|MR|
120.83|08/06/2002|2002|1|C|111.83|5.92|.00|54.82|.00|.00|.00|.00|.00|.00|.00|.00|60.09|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1778|5730|0|05138016|0|    .00|9|1778|MR|
121.88|10/06/2004|2004|1|C|111.33|.00|.00|51.53|.00|6.40|.00|.00|.00|.00|.00|.00|63.95|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #85|5733|50028637|0|0|    .00|9|85|MP|
121.31|08/25/2003|2003|1|C|111.36|.00|.00|54.73|.00|6.05|.00|.00|.00|.00|.00|.00|60.53|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #35|5733|50028637|0|0|    .00|9|35|MP|
21.41|09/10/2005|2005|1|C|19.42|.00|.00|8.40|.00|1.18|.00|.00|.00|.00|.00|.00|11.83|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #114|5735|50068780|0|0|    .00|9|114|MP|
19.72|10/06/2004|2004|1|C|17.93|.00|.00|8.39|.00|1.03|.00|.00|.00|.00|.00|.00|10.30|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #129|5735|50068780|0|0|    .00|9|129|MP|
19.54|08/25/2003|2003|1|C|17.95|.00|.00|8.81|.00|.98|.00|.00|.00|.00|.00|.00|9.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #69|5735|50068780|0|0|    .00|9|69|MP|
9.98|08/25/2003|2003|1|C|9.18|.00|.00|4.49|.00|.00|.00|.00|.00|.00|.00|.00|5.49|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #355|5737|50067303|0|0|    .00|9|355|MP|
18.62|02/16/2003|2003|1|C|17.03|.00|.00|8.44|.00|.93|.00|.00|.00|.00|.00|.00|9.25|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2489|5739|50084338|0|0|    .00|9|2489|MP|
131.11|08/17/2007|2007|1|C|283.83|.00|.00|92.02|82.01|19.66|19.66|.00|.00|.00|.00|.00|196.59|75.49|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1719|5741|50074844|0|0|    .00|9|1719|MP|
6.02|02/16/2003|2003|1|C|5.62|.00|.00|2.66|.00|.31|.00|.00|.00|.00|.00|.00|3.05|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2482|5743|50082075|0|0|    .00|9|2482|MP|
11.90|10/06/2004|2004|1|C|10.90|.00|.00|5.01|.00|.63|.00|.00|.00|.00|.00|.00|6.26|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2100|5744|50089076|0|0|    .00|9|2100|MP|
17.04|02/16/2003|2003|1|C|15.65|.00|.00|7.68|.00|.85|.00|.00|.00|.00|.00|.00|8.51|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2496|5744|50089076|0|0|    .00|9|2496|MP|
38.45|07/31/2006|2006|1|C|34.67|.00|.00|13.73|.00|2.25|.00|.00|.00|.00|.00|.00|22.47|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #254|5746|50090667|0|0|    .00|9|254|MP|
35.29|09/10/2005|2005|1|C|32.10|.00|.00|13.78|.00|1.96|.00|.00|.00|.00|.00|.00|19.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #245|5746|50090667|0|0|    .00|9|245|MP|
32.38|10/06/2004|2004|1|C|29.59|.00|.00|13.68|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #225|5746|50090667|0|0|    .00|9|225|MP|
1.97|10/06/2004|2004|1|C|1.77|.00|.00|.85|.00|.10|.00|.00|.00|.00|.00|.00|1.02|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #404|5747|50090704|0|0|    .00|9|404|MP|
18.48|09/10/2005|2005|1|C|16.88|.00|.00|7.17|.00|.00|.00|.00|.00|.00|.00|.00|11.31|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #746|5748|50089927|0|0|    .00|9|746|MP|
21.48|10/06/2004|2004|1|C|19.69|.00|.00|9.04|.00|1.13|.00|.00|.00|.00|.00|.00|11.31|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #625|5748|50089927|0|0|    .00|9|625|MP|
32.38|10/06/2004|2004|1|C|29.59|.00|.00|13.68|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #643|5750|50090952|0|0|    .00|9|643|MP|
38.45|07/31/2006|2006|1|C|34.67|.00|.00|13.73|.00|2.25|.00|.00|.00|.00|.00|.00|22.47|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3353|5754|50090486|0|0|    .00|9|3353|MP|
35.29|09/10/2005|2005|1|C|32.10|.00|.00|13.78|.00|1.96|.00|.00|.00|.00|.00|.00|19.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2697|5754|50090486|0|0|    .00|9|2697|MP|
32.38|10/06/2004|2004|1|C|29.59|.00|.00|13.68|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2294|5754|50090486|0|0|    .00|9|2294|MP|
25.10|10/06/2004|2004|1|C|22.91|.00|.00|10.62|.00|1.32|.00|.00|.00|.00|.00|.00|13.16|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2557|5755|50073419|0|0|    .00|9|2557|MP|
31.37|08/17/2007|2007|1|C|28.18|.00|.00|9.90|.00|1.95|.00|.00|.00|.00|.00|.00|19.52|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #209|5756|50091783|0|0|    .00|9|209|MP|
35.95|07/31/2006|2006|1|C|32.37|.00|.00|12.87|.00|2.10|.00|.00|.00|.00|.00|.00|20.98|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #193|5756|50091783|0|0|    .00|9|193|MP|
50.27|09/10/2005|2005|1|C|45.69|.00|.00|19.66|.00|2.78|.00|.00|.00|.00|.00|.00|27.83|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #159|5756|50091783|0|0|    .00|9|159|MP|
31.24|09/10/2005|2005|1|C|28.45|.00|.00|12.18|.00|1.73|.00|.00|.00|.00|.00|.00|17.33|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #669|5757|50089437|0|0|    .00|9|669|MP|
109.67|09/10/2005|2005|1|C|99.67|.00|.00|42.89|.00|.00|.00|.00|.00|.00|.00|.00|66.78|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #672|5758|50087539|0|0|    .00|9|672|MP|
68.41|09/10/2005|2005|1|C|62.21|.00|.00|26.73|.00|.00|.00|.00|.00|.00|.00|.00|41.68|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2174|5759|50069480|0|0|    .00|9|2174|MP|
166.74|07/31/2006|2006|1|C|150.81|.00|.00|59.21|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3215|5760|50092940|0|0|    .00|9|3215|MP|
153.49|09/10/2005|2005|1|C|139.55|.00|.00|59.99|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2508|5760|50092940|0|0|    .00|9|2508|MP|
41.48|08/17/2007|2007|1|C|37.30|.00|.00|13.06|.00|2.58|.00|.00|.00|.00|.00|.00|25.84|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4541|5761|50083067|0|0|    .00|9|4541|MP|
35.29|09/10/2005|2005|1|C|32.10|.00|.00|13.78|.00|1.96|.00|.00|.00|.00|.00|.00|19.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2974|5761|50083067|0|0|    .00|9|2974|MP|
140.53|09/10/2005|2005|1|C|127.73|.00|.00|54.95|.00|.00|.00|.00|.00|.00|.00|.00|85.58|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3040|5762|50088498|0|0|    .00|9|3040|MP|
34.98|09/10/2005|2005|1|C|31.79|.00|.00|13.68|.00|1.94|.00|.00|.00|.00|.00|.00|19.36|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1122|5763|50068373|0|0|    .00|9|1122|MP|
.15|07/31/2006|2006|1|C|27.85|.00|.00|9.64|9.64|.00|.00|.00|.00|.00|.00|.00|19.86|19.71|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #21|5766|50074255|0|0|    .00|9|21|MP|
11.53|07/31/2006|2006|1|C|10.34|.00|.00|4.16|.00|.67|.00|.00|.00|.00|.00|.00|6.70|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #273|5768|50088930|0|0|    .00|9|273|MP|
26.60|08/13/2008|2008|1|C|23.81|.00|.00|7.12|.00|1.77|.00|.00|.00|.00|.00|.00|17.71|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #833|5769|50087781|0|0|    .00|9|833|MP|
22.61|08/17/2007|2007|1|C|20.21|.00|.00|7.21|.00|.00|.00|.00|.00|.00|.00|.00|15.40|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #699|5769|50087781|0|0|    .00|9|699|MP|
27.77|07/31/2006|2006|1|C|25.17|.00|.00|9.82|.00|.00|.00|.00|.00|.00|.00|.00|17.95|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #664|5769|50087781|0|0|    .00|9|664|MP|
7.16|08/13/2008|2008|1|C|6.36|.00|.00|1.96|.00|.47|.00|.00|.00|.00|.00|.00|4.73|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1145|5770|50095600|0|0|    .00|9|1145|MP|
8.12|08/17/2007|2007|1|C|7.32|.00|.00|2.54|.00|.51|.00|.00|.00|.00|.00|.00|5.07|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #974|5770|50095600|0|0|    .00|9|974|MP|
10.66|07/31/2006|2006|1|C|9.66|.00|.00|3.77|.00|.63|.00|.00|.00|.00|.00|.00|6.26|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #848|5770|50095600|0|0|    .00|9|848|MP|
169.47|08/13/2008|2008|1|C|151.15|.00|.00|45.83|.00|11.24|.00|.00|.00|.00|.00|.00|112.40|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1439|5772|50094482|0|0|    .00|9|1439|MP|
157.06|08/17/2007|2007|1|C|141.13|.00|.00|49.53|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1155|5772|50094482|0|0|    .00|9|1155|MP|
145.07|07/31/2006|2006|1|C|131.13|.00|.00|51.57|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1002|5772|50094482|0|0|    .00|9|1002|MP|
166.74|07/31/2006|2006|1|C|150.81|.00|.00|59.21|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1006|5773|50092283|0|0|    .00|9|1006|MP|
38.18|07/31/2006|2006|1|C|34.40|.00|.00|13.65|.00|2.23|.00|.00|.00|.00|.00|.00|22.30|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1391|5777|50091757|0|0|    .00|9|1391|MP|
119.71|07/31/2006|2006|1|C|108.16|.00|.00|42.59|.00|7.01|.00|.00|.00|.00|.00|.00|70.11|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3167|5779|50095879|0|0|    .00|9|3167|MP|
34.00|08/13/2008|2008|1|C|30.22|.00|.00|9.28|.00|2.25|.00|.00|.00|.00|.00|.00|22.47|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4395|5780|50092845|0|0|    .00|9|4395|MP|
31.42|08/17/2007|2007|1|C|28.23|.00|.00|9.91|.00|1.96|.00|.00|.00|.00|.00|.00|19.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3984|5780|50092845|0|0|    .00|9|3984|MP|
29.02|07/31/2006|2006|1|C|26.23|.00|.00|10.32|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3193|5780|50092845|0|0|    .00|9|3193|MP|
157.35|08/17/2007|2007|1|C|141.42|.00|.00|49.60|.00|9.80|.00|.00|.00|.00|.00|.00|97.95|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4022|5781|50092260|0|0|    .00|9|4022|MP|
132.25|07/31/2006|2006|1|C|119.45|.00|.00|47.08|.00|.00|.00|.00|.00|.00|.00|.00|85.17|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3223|5781|50092260|0|0|    .00|9|3223|MP|
